,Unnamed: 0,category,sub category,website,url,Index,Search key
0,0,,,Ebates.Com,https://www.rakuten.com/,299,Do Not Sell or Share My Personal Information / Personal Data Opt-out
1,1,,,Zulily.Com,https://www.zulily.com/,300,Do Not Sell or Share My Personal Information
2,2,,,Thekrazycouponlady.Com,https://thekrazycouponlady.com/,301,Do not sell my personal information.
3,3,,,Getitfree.Us,https://getitfree.us/,302,CA Consumers: DO NOT SELL OR SHARE MY PERSONAL INFORMATION
4,4,,,Offers.Com,https://www.offers.com/,303,Do Not Sell My Personal Information
5,5,,,Dealnews.Com,https://www.dealnews.com/,304,
6,6,,,Woot.Com,https://www.woot.com/,305,
7,7,,,Grabon.In,https://www.grabon.in/,306,
8,8,,,Goodrx.Com,https://www.goodrx.com/,307,
9,9,,,Hotukdeals.Com,https://www.hotukdeals.com/,308,
10,10,,,Shopathome.Com,https://www.tada.com/,309,
11,11,,,Livingsocial.Com,https://www.livingsocial.com/,310,Do Not Sell or Share My Personal Information
12,12,,Best Comparison Shoping,Slickdeals.Net,https://slickdeals.net/,311,Do Not Sell My Personal Information
13,13,,,Bizrate.Com,https://www.bizrate.com/,312,Ad Opt out/ Do Not Sell My Personal Information
14,14,,,Woot.Com,https://www.woot.com/,313,
15,15,,,Mysmartprice.Com,https://www.mysmartprice.com/,314,
16,16,,,Shopathome.Com,https://www.tada.com/,315,
17,17,,,Fatwallet.Com,https://www.rakuten.com/,316,Do Not Sell or Share My Personal Information / Personal Data Opt-out
18,18,,,Smartprix.Com,https://www.smartprix.com/,317,
19,19,,,Shoplocal.Com,https://shoplocal.com/?postalcode=60670,318,
20,20,,,Mysimon.Com,https://www.mysimon.com/,319,Do Not Sell My Personal Information
21,21,,,Bookfinder.Com,https://www.bookfinder.com/,320,
22,22,,,Shop.Com,https://www.shop.com/,321,
23,23,,,Nextag.Com,https://www.nextag.com/,322,
24,24,,,Shopping.Com,https://www.shopping.com/#top-deals-homepage,323,
25,25,,,Comparethemarket.Com,https://www.comparethemarket.com/,324,
26,26,,,Findsimilar.Com,https://findsimilar.com/,325,Do Not Sell My Personal Information
27,27,,,Kelkoo.Co.Uk,https://www.kelkoo.co.uk/,326,
28,28,,,Octopart.Com,https://octopart.com/,327,
29,29,,Liquidation,Aliexpress.Com,https://www.aliexpress.us/?gatewayAdapt=glo2usa&_randl_shipto=US,328,
30,30,,,Alibaba.Com,https://www.alibaba.com/,329,
31,31,,,Made-In-China.Com,https://www.made-in-china.com/,330,
32,32,,,Dx.Com,https://www.dx.com/,331,
33,33,,,Tomtop.Com,https://www.tomtop.com/,332,
34,34,,,Dealspotr.Com,https://dealspotr.com/,333,
35,35,,,Dollardays.Com,https://www.dollardays.com/,334,Do Not Sell My Information
36,36,,,Liquidation.Com,https://www.liquidation.com/index,335,
37,37,,,Salehoo.Com,https://www.salehoo.com/,336,
38,38,,,Wholesalecentral.Com,https://www.wholesalecentral.com/index.htm,337,
39,39,,,Doba.Com,https://www.doba.com/,338,
40,40,,,Tvc-Mall.Com,https://www.tvc-mall.com/,339,
41,41,,,Esources.Co.Uk,https://www.esources.co.uk/,340,
42,42,,,Sunsky-Online.Com,https://www.sunsky-online.com/,341,
43,43,,,Worldwidebrands.Com,https://worldwidebrands.com/,342,
44,44,,Online Shopping Sites,Amazon.Com,https://www.amazon.com/,343,
45,45,,,Ebay.Com,https://www.ebay.com/,344,
46,46,,,Apple.Com,https://www.apple.com/,345,
47,47,,,Walmart.Com,https://www.walmart.com/,346,
48,48,,,Netflix.Com,https://www.netflix.com/,347,Do Not Sell or Share My Personal Information
49,49,,,Craigslist.Org,https://chicago.craigslist.org/,348,
